force,filtered_force,target_force,motor_speed,position,contact_point,spring,motor_state,screen_state
2.6499,2.6401,3.0000,24.8916,24.2775,23.0000,1.2775,6,5
2.6527,2.6437,3.0000,24.8916,24.2784,23.0000,1.2784,6,5
2.6590,2.6486,3.0000,24.2459,24.2794,23.0000,1.2794,6,5
2.6597,2.6535,3.0000,24.2459,24.2813,23.0000,1.2813,6,5
2.6614,2.6566,3.0000,23.6969,24.2822,23.0000,1.2822,6,5
2.6620,2.6595,3.0000,23.6969,24.2831,23.0000,1.2831,6,5
2.6631,2.6613,3.0000,23.3884,24.2841,23.0000,1.2841,6,5
2.6652,2.6622,3.0000,23.3884,24.2850,23.0000,1.2850,6,5
2.6650,2.6634,3.0000,23.2400,24.2869,23.0000,1.2869,6,5
2.6674,2.6643,3.0000,23.2400,24.2878,23.0000,1.2878,6,5
2.6698,2.6657,3.0000,23.0958,24.2888,23.0000,1.2888,6,5
2.6728,2.6678,3.0000,23.0958,24.2897,23.0000,1.2897,6,5
2.6760,2.6700,3.0000,22.8373,24.2906,23.0000,1.2906,6,5
2.6778,2.6724,3.0000,22.8373,24.2916,23.0000,1.2916,6,5
2.6788,2.6750,3.0000,22.4549,24.2934,23.0000,1.2934,6,5
2.6818,2.6774,3.0000,22.4549,24.2944,23.0000,1.2944,6,5
2.6838,2.6797,3.0000,22.1607,24.2953,23.0000,1.2953,6,5
2.6844,2.6819,3.0000,22.1607,24.2963,23.0000,1.2963,6,5
2.6854,2.6831,3.0000,21.9268,24.2972,23.0000,1.2972,6,5
2.6847,2.6842,3.0000,21.9268,24.2991,23.0000,1.2991,6,5
2.6815,2.6842,3.0000,21.7835,24.3000,23.0000,1.3000,6,5
2.6814,2.6836,3.0000,21.7835,24.3009,23.0000,1.3009,6,5
2.6798,2.6827,3.0000,21.8376,24.3019,23.0000,1.3019,6,5
2.6804,2.6814,3.0000,21.8376,24.3028,23.0000,1.3028,6,5
2.6832,2.6811,3.0000,21.9925,24.3038,23.0000,1.3038,6,5
2.6847,2.6818,3.0000,21.9925,24.3047,23.0000,1.3047,6,5
2.6866,2.6829,3.0000,21.9422,24.3056,23.0000,1.3056,6,5
2.6849,2.6845,3.0000,21.9422,24.3075,23.0000,1.3075,6,5
2.6846,2.6853,3.0000,21.7700,24.3084,23.0000,1.3084,6,5
2.6844,2.6853,3.0000,21.7700,24.3094,23.0000,1.3094,6,5
2.6859,2.6852,3.0000,21.7176,24.3103,23.0000,1.3103,6,5
2.6868,2.6852,3.0000,21.7176,24.3112,23.0000,1.3112,6,5
2.6890,2.6858,3.0000,21.7212,24.3122,23.0000,1.3122,6,5
2.6937,2.6876,3.0000,21.5541,24.3131,23.0000,1.3131,6,5
2.6938,2.6895,3.0000,21.5541,24.3141,23.0000,1.3141,6,5
2.6944,2.6914,3.0000,21.2931,24.3150,23.0000,1.3150,6,5
2.6956,2.6934,3.0000,21.2931,24.3159,23.0000,1.3159,6,5
2.6957,2.6945,3.0000,21.0825,24.3178,23.0000,1.3178,6,5
2.6985,2.6953,3.0000,21.0825,24.3187,23.0000,1.3187,6,5
2.7007,2.6970,3.0000,20.9301,24.3197,23.0000,1.3197,6,5
2.7040,2.6985,3.0000,20.9301,24.3206,23.0000,1.3206,6,5
2.7046,2.7008,3.0000,20.6768,24.3216,23.0000,1.3216,6,5
2.7086,2.7033,3.0000,20.6768,24.3225,23.0000,1.3225,6,5
2.7085,2.7050,3.0000,20.3816,24.3234,23.0000,1.3234,6,5
2.7074,2.7064,3.0000,20.3816,24.3244,23.0000,1.3244,6,5
2.7095,2.7077,3.0000,20.1901,24.3253,23.0000,1.3253,6,5
2.7075,2.7081,3.0000,20.1901,24.3262,23.0000,1.3262,6,5
2.7108,2.7084,3.0000,20.1271,24.3272,23.0000,1.3272,6,5
2.7149,2.7101,3.0000,20.1271,24.3281,23.0000,1.3281,6,5
2.7207,2.7123,3.0000,19.9217,24.3291,23.0000,1.3291,6,5
2.7237,2.7152,3.0000,19.9217,24.3300,23.0000,1.3300,6,5
2.7278,2.7197,3.0000,19.4638,24.3309,23.0000,1.3309,6,5
2.7296,2.7237,3.0000,19.4638,24.3319,23.0000,1.3319,6,5
2.7306,2.7265,3.0000,18.9611,24.3328,23.0000,1.3328,6,5
2.7329,2.7292,3.0000,18.9611,24.3338,23.0000,1.3337,6,5
2.7354,2.7312,3.0000,18.5995,24.3347,23.0000,1.3347,6,5
2.7391,2.7329,3.0000,18.5995,24.3356,23.0000,1.3356,6,5
2.7452,2.7361,3.0000,18.3054,24.3366,23.0000,1.3366,6,5
2.7474,2.7398,3.0000,18.3054,24.3375,23.0000,1.3375,6,5
2.7455,2.7426,3.0000,17.8504,24.3384,23.0000,1.3384,6,5
2.7421,2.7446,3.0000,17.8504,24.3394,23.0000,1.3394,6,5
2.7377,2.7441,3.0000,17.6111,24.3394,23.0000,1.3394,6,5
2.7350,2.7422,3.0000,17.6111,24.3403,23.0000,1.3403,6,5
2.7346,2.7392,3.0000,17.8692,24.3413,23.0000,1.3412,6,5
2.7320,2.7364,3.0000,17.8692,24.3422,23.0000,1.3422,6,5
2.7298,2.7338,3.0000,18.2259,24.3431,23.0000,1.3431,6,5
2.7262,2.7318,3.0000,18.2259,24.3441,23.0000,1.3441,6,5
2.7224,2.7290,3.0000,18.5765,24.3450,23.0000,1.3450,6,5
2.7192,2.7254,3.0000,18.5765,24.3459,23.0000,1.3459,6,5
2.7157,2.7226,3.0000,18.9940,24.3469,23.0000,1.3469,6,5
2.7121,2.7188,3.0000,18.9940,24.3478,23.0000,1.3478,6,5
2.7108,2.7154,3.0000,19.4515,24.3488,23.0000,1.3487,6,5
2.7088,2.7132,3.0000,19.4515,24.3497,23.0000,1.3497,6,5
2.7124,2.7115,3.0000,19.8253,24.3506,23.0000,1.3506,6,5
2.7143,2.7113,3.0000,19.8253,24.3516,23.0000,1.3516,6,5
2.7139,2.7120,3.0000,19.9179,24.3525,23.0000,1.3525,6,5
2.7131,2.7130,3.0000,19.9179,24.3534,23.0000,1.3534,6,5
2.7131,2.7135,3.0000,19.7895,24.3544,23.0000,1.3544,6,5
2.7135,2.7137,3.0000,19.7895,24.3553,23.0000,1.3553,6,5
2.7115,2.7134,3.0000,19.7530,24.3563,23.0000,1.3562,6,5
2.7145,2.7130,3.0000,19.7530,24.3572,23.0000,1.3572,6,5
2.7134,2.7132,3.0000,19.8051,24.3581,23.0000,1.3581,6,5
2.7148,2.7133,3.0000,19.7799,24.3591,23.0000,1.3591,6,5
2.7147,2.7138,3.0000,19.7799,24.3600,23.0000,1.3600,6,5
2.7134,2.7142,3.0000,19.7189,24.3609,23.0000,1.3609,6,5
2.7121,2.7139,3.0000,19.7189,24.3619,23.0000,1.3619,6,5
2.7120,2.7132,3.0000,19.7683,24.3628,23.0000,1.3628,6,5
2.7157,2.7133,3.0000,19.7683,24.3638,23.0000,1.3637,6,5
2.7204,2.7142,3.0000,19.7604,24.3647,23.0000,1.3647,6,5
2.7236,2.7163,3.0000,19.7604,24.3656,23.0000,1.3656,6,5
2.7249,2.7195,3.0000,19.4445,24.3666,23.0000,1.3666,6,5
2.7255,2.7222,3.0000,19.4445,24.3675,23.0000,1.3675,6,5
2.7252,2.7239,3.0000,19.1053,24.3684,23.0000,1.3684,6,5
2.7266,2.7249,3.0000,19.1053,24.3694,23.0000,1.3694,6,5
2.7278,2.7257,3.0000,18.9586,24.3703,23.0000,1.3703,6,5
2.7312,2.7268,3.0000,18.9586,24.3713,23.0000,1.3712,6,5
2.7351,2.7288,3.0000,18.8040,24.3722,23.0000,1.3722,6,5
2.7394,2.7320,3.0000,18.8040,24.3731,23.0000,1.3731,6,5
2.7422,2.7353,3.0000,18.4073,24.3741,23.0000,1.3741,6,5
2.7438,2.7382,3.0000,18.4073,24.3750,23.0000,1.3750,6,5
2.7460,2.7412,3.0000,17.9810,24.3759,23.0000,1.3759,6,5
2.7456,2.7433,3.0000,17.9810,24.3769,23.0000,1.3769,6,5
2.7441,2.7442,3.0000,17.6948,24.3778,23.0000,1.3778,6,5
2.7443,2.7447,3.0000,17.6948,24.3788,23.0000,1.3788,6,5
2.7456,2.7448,3.0000,17.6108,24.3797,23.0000,1.3797,6,5
2.7457,2.7450,3.0000,17.6108,24.3797,23.0000,1.3797,6,5
2.7474,2.7455,3.0000,17.5929,24.3806,23.0000,1.3806,6,5
2.7477,2.7464,3.0000,17.5929,24.3816,23.0000,1.3816,6,5
2.7484,2.7472,3.0000,17.4877,24.3825,23.0000,1.3825,6,5
2.7473,2.7477,3.0000,17.4877,24.3834,23.0000,1.3834,6,5
2.7489,2.7480,3.0000,17.4031,24.3844,23.0000,1.3844,6,5
2.7480,2.7481,3.0000,17.4031,24.3853,23.0000,1.3853,6,5
2.7463,2.7476,3.0000,17.3810,24.3863,23.0000,1.3863,6,5
2.7475,2.7474,3.0000,17.3810,24.3872,23.0000,1.3872,6,5
2.7443,2.7472,3.0000,17.4271,24.3872,23.0000,1.3872,6,5
2.7431,2.7459,3.0000,17.4271,24.3881,23.0000,1.3881,6,5
2.7413,2.7450,3.0000,17.5331,24.3891,23.0000,1.3891,6,5
2.7392,2.7432,3.0000,17.6886,24.3900,23.0000,1.3900,6,5
2.7413,2.7419,3.0000,17.6886,24.3909,23.0000,1.3909,6,5
2.7416,2.7413,3.0000,17.8494,24.3919,23.0000,1.3919,6,5
2.7447,2.7412,3.0000,17.8494,24.3928,23.0000,1.3928,6,5
2.7479,2.7424,3.0000,17.7749,24.3938,23.0000,1.3938,6,5
2.7507,2.7449,3.0000,17.7749,24.3947,23.0000,1.3947,6,5
2.7553,2.7480,3.0000,17.4384,24.3956,23.0000,1.3956,6,5
2.7583,2.7511,3.0000,17.4384,24.3966,23.0000,1.3966,6,5
2.7603,2.7546,3.0000,16.9769,24.3966,23.0000,1.3966,6,5
2.7618,2.7577,3.0000,16.9769,24.3975,23.0000,1.3975,6,5
2.7601,2.7594,3.0000,16.6273,24.3984,23.0000,1.3984,6,5
2.7602,2.7603,3.0000,16.6273,24.3994,23.0000,1.3994,6,5
2.7596,2.7604,3.0000,16.5276,24.4003,23.0000,1.4003,6,5
2.7582,2.7598,3.0000,16.5276,24.4012,23.0000,1.4012,6,5
2.7608,2.7596,3.0000,16.5893,24.4012,23.0000,1.4012,6,5
2.7628,2.7601,3.0000,16.5893,24.4022,23.0000,1.4022,6,5
2.7652,2.7611,3.0000,16.5070,24.4031,23.0000,1.4031,6,5
2.7711,2.7637,3.0000,16.5070,24.4041,23.0000,1.4041,6,5
2.7721,2.7667,3.0000,16.1767,24.4050,23.0000,1.4050,6,5
2.7751,2.7696,3.0000,16.1767,24.4059,23.0000,1.4059,6,5
2.7768,2.7721,3.0000,15.8068,24.4059,23.0000,1.4059,6,5
2.7766,2.7743,3.0000,15.8068,24.4069,23.0000,1.4069,6,5
2.7801,2.7761,3.0000,15.5295,24.4078,23.0000,1.4078,6,5
2.7827,2.7780,3.0000,15.5295,24.4087,23.0000,1.4087,6,5
2.7858,2.7802,3.0000,15.2318,24.4097,23.0000,1.4097,6,5
2.7901,2.7831,3.0000,15.2318,24.4097,23.0000,1.4097,6,5
2.7919,2.7859,3.0000,14.8684,24.4106,23.0000,1.4106,6,5
2.7936,2.7888,3.0000,14.8684,24.4116,23.0000,1.4116,6,5
2.7954,2.7915,3.0000,14.4957,24.4125,23.0000,1.4125,6,5
2.7943,2.7931,3.0000,14.4957,24.4125,23.0000,1.4125,6,5
2.7952,2.7941,3.0000,14.2467,24.4134,23.0000,1.4134,6,5
2.7960,2.7949,3.0000,14.2467,24.4144,23.0000,1.4144,6,5
2.7962,2.7952,3.0000,14.1462,24.4153,23.0000,1.4153,6,5
2.7968,2.7957,3.0000,14.1462,24.4153,23.0000,1.4153,6,5
2.7957,2.7962,3.0000,14.0802,24.4162,23.0000,1.4162,6,5
2.7951,2.7961,3.0000,14.0802,24.4172,23.0000,1.4172,6,5
2.7958,2.7961,3.0000,14.0682,24.4172,23.0000,1.4172,6,5
2.7988,2.7962,3.0000,14.0682,24.4181,23.0000,1.4181,6,5
2.8004,2.7972,3.0000,14.0560,24.4191,23.0000,1.4191,6,5
2.7997,2.7983,3.0000,13.9300,24.4200,23.0000,1.4200,6,5
2.7992,2.7991,3.0000,13.9300,24.4209,23.0000,1.4209,6,5
2.7999,2.7997,3.0000,13.8260,24.4209,23.0000,1.4209,6,5
2.8000,2.7996,3.0000,13.8260,24.4219,23.0000,1.4219,6,5
2.7994,2.7994,3.0000,13.8403,24.4228,23.0000,1.4228,6,5
2.7995,2.7995,3.0000,13.8403,24.4228,23.0000,1.4228,6,5
2.8000,2.7994,3.0000,13.8400,24.4237,23.0000,1.4237,6,5
2.8001,2.7997,3.0000,13.8400,24.4247,23.0000,1.4247,6,5
2.8001,2.8000,3.0000,13.8033,24.4247,23.0000,1.4247,6,5
2.8006,2.8001,3.0000,13.8033,24.4256,23.0000,1.4256,6,5
2.8014,2.8005,3.0000,13.7722,24.4266,23.0000,1.4266,6,5
2.8034,2.8012,3.0000,13.7722,24.4275,23.0000,1.4275,6,5
2.8034,2.8020,3.0000,13.6808,24.4275,23.0000,1.4275,6,5
2.8018,2.8025,3.0000,13.6808,24.4284,23.0000,1.4284,6,5
2.8016,2.8027,3.0000,13.6210,24.4294,23.0000,1.4294,6,5
2.7998,2.8024,3.0000,13.6210,24.4294,23.0000,1.4294,6,5
2.7999,2.8013,3.0000,13.6805,24.4303,23.0000,1.4303,6,5
2.7992,2.8006,3.0000,13.6805,24.4313,23.0000,1.4312,6,5
2.7969,2.7998,3.0000,13.7867,24.4313,23.0000,1.4312,6,5
2.7988,2.7988,3.0000,13.7867,24.4322,23.0000,1.4322,6,5
2.7994,2.7986,3.0000,13.8906,24.4331,23.0000,1.4331,6,5
2.7991,2.7986,3.0000,13.8906,24.4341,23.0000,1.4341,6,5
2.7986,2.7987,3.0000,13.8921,24.4341,23.0000,1.4341,6,5
2.7965,2.7987,3.0000,13.8921,24.4350,23.0000,1.4350,6,5
2.7959,2.7981,3.0000,13.9035,24.4359,23.0000,1.4359,6,5
2.7957,2.7972,3.0000,13.9035,24.4359,23.0000,1.4359,6,5
2.7972,2.7966,3.0000,14.0065,24.4369,23.0000,1.4369,6,5
2.7997,2.7968,3.0000,14.0065,24.4378,23.0000,1.4378,6,5
2.8026,2.7981,3.0000,13.9866,24.4388,23.0000,1.4387,6,5
2.8039,2.7997,3.0000,13.9866,24.4388,23.0000,1.4387,6,5
2.8062,2.8021,3.0000,13.7592,24.4397,23.0000,1.4397,6,5
2.8042,2.8037,3.0000,13.7592,24.4406,23.0000,1.4406,6,5
2.8024,2.8042,3.0000,13.5300,24.4406,23.0000,1.4406,6,5
2.8043,2.8042,3.0000,13.5300,24.4416,23.0000,1.4416,6,5
2.8052,2.8040,3.0000,13.5107,24.4425,23.0000,1.4425,6,5
2.8054,2.8041,3.0000,13.5107,24.4425,23.0000,1.4425,6,5
2.8071,2.8047,3.0000,13.5150,24.4434,23.0000,1.4434,6,5
2.8088,2.8060,3.0000,13.5150,24.4444,23.0000,1.4444,6,5
2.8081,2.8071,3.0000,13.3733,24.4444,23.0000,1.4444,6,5
2.8100,2.8079,3.0000,13.3733,24.4453,23.0000,1.4453,6,5
2.8100,2.8087,3.0000,13.2405,24.4463,23.0000,1.4462,6,5
2.8113,2.8095,3.0000,13.2405,24.4463,23.0000,1.4462,6,5
2.8157,2.8105,3.0000,13.1441,24.4472,23.0000,1.4472,6,5
2.8216,2.8128,3.0000,13.1441,24.4481,23.0000,1.4481,6,5
2.8237,2.8161,3.0000,12.9139,24.4481,23.0000,1.4481,6,5
2.8248,2.8191,3.0000,12.4852,24.4491,23.0000,1.4491,6,5
2.8209,2.8215,3.0000,12.4852,24.4500,23.0000,1.4500,6,5
2.8200,2.8224,3.0000,12.2547,24.4500,23.0000,1.4500,6,5
2.8205,2.8221,3.0000,12.2547,24.4509,23.0000,1.4509,6,5
2.8191,2.8209,3.0000,12.3584,24.4519,23.0000,1.4519,6,5
2.8217,2.8204,3.0000,12.3584,24.4519,23.0000,1.4519,6,5
2.8254,2.8211,3.0000,12.3648,24.4528,23.0000,1.4528,6,5
2.8257,2.8221,3.0000,12.3648,24.4538,23.0000,1.4537,6,5
2.8291,2.8243,3.0000,12.1628,24.4538,23.0000,1.4537,6,5
2.8312,2.8267,3.0000,12.1628,24.4547,23.0000,1.4547,6,5
2.8315,2.8285,3.0000,11.8623,24.4547,23.0000,1.4547,6,5
2.8353,2.8305,3.0000,11.8623,24.4556,23.0000,1.4556,6,5
2.8391,2.8329,3.0000,11.5964,24.4566,23.0000,1.4566,6,5
2.8403,2.8350,3.0000,11.5964,24.4566,23.0000,1.4566,6,5
2.8410,2.8375,3.0000,11.2483,24.4575,23.0000,1.4575,6,5
2.8386,2.8393,3.0000,11.2483,24.4575,23.0000,1.4575,6,5
2.8381,2.8398,3.0000,11.0599,24.4584,23.0000,1.4584,6,5
2.8367,2.8391,3.0000,11.0599,24.4584,23.0000,1.4584,6,5
2.8363,2.8382,3.0000,11.1348,24.4594,23.0000,1.4594,6,5
2.8385,2.8375,3.0000,11.1348,24.4603,23.0000,1.4603,6,5
2.8383,2.8377,3.0000,11.2050,24.4603,23.0000,1.4603,6,5
2.8372,2.8377,3.0000,11.2050,24.4613,23.0000,1.4612,6,5
2.8372,2.8377,3.0000,11.1962,24.4613,23.0000,1.4612,6,5
2.8367,2.8375,3.0000,11.1962,24.4622,23.0000,1.4622,6,5
2.8397,2.8374,3.0000,11.2166,24.4631,23.0000,1.4631,6,5
2.8406,2.8383,3.0000,11.2166,24.4631,23.0000,1.4631,6,5
2.8407,2.8391,3.0000,11.1453,24.4641,23.0000,1.4641,6,5
2.8377,2.8397,3.0000,11.1453,24.4641,23.0000,1.4641,6,5
2.8365,2.8394,3.0000,11.0612,24.4650,23.0000,1.4650,6,5
2.8365,2.8382,3.0000,11.0612,24.4650,23.0000,1.4650,6,5
2.8383,2.8376,3.0000,11.1666,24.4659,23.0000,1.4659,6,5
2.8379,2.8370,3.0000,11.1666,24.4669,23.0000,1.4669,6,5
2.8380,2.8374,3.0000,11.2473,24.4669,23.0000,1.4669,6,5
2.8383,2.8379,3.0000,11.1862,24.4678,23.0000,1.4678,6,5
2.8394,2.8384,3.0000,11.1862,24.4678,23.0000,1.4678,6,5
2.8419,2.8391,3.0000,11.1013,24.4688,23.0000,1.4688,6,5
2.8394,2.8398,3.0000,11.1013,24.4688,23.0000,1.4688,6,5
2.8387,2.8399,3.0000,11.0477,24.4697,23.0000,1.4697,6,5
2.8354,2.8393,3.0000,11.0477,24.4706,23.0000,1.4706,6,5
2.8348,2.8381,3.0000,11.1499,24.4706,23.0000,1.4706,6,5
2.8353,2.8368,3.0000,11.1499,24.4716,23.0000,1.4716,6,5
2.8336,2.8356,3.0000,11.3249,24.4716,23.0000,1.4716,6,5
2.8325,2.8345,3.0000,11.3249,24.4725,23.0000,1.4725,6,5
2.8275,2.8332,3.0000,11.4776,24.4725,23.0000,1.4725,6,5
2.8267,2.8311,3.0000,11.4776,24.4734,23.0000,1.4734,6,5
2.8267,2.8291,3.0000,11.7694,24.4744,23.0000,1.4744,6,5
2.8259,2.8278,3.0000,11.7694,24.4744,23.0000,1.4744,6,5
2.8285,2.8270,3.0000,11.9402,24.4753,23.0000,1.4753,6,5
2.8275,2.8273,3.0000,11.9402,24.4753,23.0000,1.4753,6,5
2.8265,2.8274,3.0000,11.9104,24.4763,23.0000,1.4763,6,5
2.8252,2.8270,3.0000,11.9104,24.4772,23.0000,1.4772,6,5
2.8242,2.8264,3.0000,11.9545,24.4772,23.0000,1.4772,6,5
2.8245,2.8255,3.0000,11.9545,24.4781,23.0000,1.4781,6,5
2.8251,2.8248,3.0000,12.0756,24.4791,23.0000,1.4791,6,5
2.8248,2.8247,3.0000,12.0756,24.4791,23.0000,1.4791,6,5
2.8244,2.8245,3.0000,12.1000,24.4800,23.0000,1.4800,6,5
2.8265,2.8249,3.0000,12.1000,24.4800,23.0000,1.4800,6,5
2.8277,2.8256,3.0000,12.0557,24.4809,23.0000,1.4809,6,5
2.8312,2.8266,3.0000,12.0557,24.4819,23.0000,1.4819,6,5
2.8334,2.8283,3.0000,11.9109,24.4819,23.0000,1.4819,6,5
2.8332,2.8303,3.0000,11.9109,24.4828,23.0000,1.4828,6,5
2.8324,2.8317,3.0000,11.6672,24.4828,23.0000,1.4828,6,5
2.8329,2.8325,3.0000,11.6672,24.4838,23.0000,1.4838,6,5
2.8302,2.8323,3.0000,11.5488,24.4847,23.0000,1.4847,6,5
2.8291,2.8315,3.0000,11.5488,24.4847,23.0000,1.4847,6,5
2.8298,2.8308,3.0000,11.6411,24.4856,23.0000,1.4856,6,5
2.8293,2.8300,3.0000,11.6411,24.4856,23.0000,1.4856,6,5
2.8310,2.8297,3.0000,11.7482,24.4866,23.0000,1.4866,6,5
2.8310,2.8298,3.0000,11.7482,24.4875,23.0000,1.4875,6,5
2.8313,2.8304,3.0000,11.7273,24.4875,23.0000,1.4875,6,5
2.8307,2.8307,3.0000,11.7273,24.4884,23.0000,1.4884,6,5
2.8307,2.8310,3.0000,11.6727,24.4884,23.0000,1.4884,6,5
2.8306,2.8312,3.0000,11.6727,24.4894,23.0000,1.4894,6,5
2.8330,2.8311,3.0000,11.6521,24.4903,23.0000,1.4903,6,5
2.8339,2.8320,3.0000,11.6521,24.4903,23.0000,1.4903,6,5
2.8342,2.8325,3.0000,11.5954,24.4913,23.0000,1.4913,6,5
2.8350,2.8334,3.0000,11.5954,24.4913,23.0000,1.4913,6,5
2.8329,2.8340,3.0000,11.4817,24.4922,23.0000,1.4922,6,5
2.8314,2.8336,3.0000,11.4817,24.4922,23.0000,1.4922,6,5
2.8343,2.8334,3.0000,11.4936,24.4931,23.0000,1.4931,6,5
2.8356,2.8334,3.0000,11.4936,24.4941,23.0000,1.4941,6,5
2.8378,2.8340,3.0000,11.4979,24.4941,23.0000,1.4941,6,5
2.8403,2.8358,3.0000,11.4979,24.4950,23.0000,1.4950,6,5
2.8404,2.8377,3.0000,11.3296,24.4950,23.0000,1.4950,6,5
2.8427,2.8393,3.0000,11.0904,24.4959,23.0000,1.4959,6,5
2.8432,2.8408,3.0000,11.0904,24.4969,23.0000,1.4969,6,5
2.8449,2.8423,3.0000,10.9024,24.4969,23.0000,1.4969,6,5
2.8455,2.8432,3.0000,10.9024,24.4978,23.0000,1.4978,6,5
2.8468,2.8444,3.0000,10.7367,24.4978,23.0000,1.4978,6,5
2.8483,2.8457,3.0000,10.7367,24.4987,23.0000,1.4987,6,5
2.8482,2.8465,3.0000,10.5932,24.4987,23.0000,1.4987,6,5
2.8501,2.8475,3.0000,10.5932,24.4997,23.0000,1.4997,6,5
2.8513,2.8489,3.0000,10.4527,24.4997,23.0000,1.4997,6,5
2.8521,2.8500,3.0000,10.4527,24.5006,23.0000,1.5006,6,5
2.8537,2.8513,3.0000,10.3190,24.5016,23.0000,1.5016,6,5
2.8536,2.8522,3.0000,10.3190,24.5016,23.0000,1.5016,6,5
2.8551,2.8531,3.0000,10.1760,24.5025,23.0000,1.5025,6,5
2.8550,2.8540,3.0000,10.1760,24.5025,23.0000,1.5025,6,5
2.8539,2.8543,3.0000,10.0571,24.5034,23.0000,1.5034,6,5
2.8558,2.8545,3.0000,10.0571,24.5034,23.0000,1.5034,6,5
2.8567,2.8552,3.0000,10.0182,24.5044,23.0000,1.5044,6,5
2.8575,2.8556,3.0000,10.0182,24.5044,23.0000,1.5044,6,5
2.8599,2.8567,3.0000,9.9400,24.5053,23.0000,1.5053,6,5
2.8599,2.8583,3.0000,9.9400,24.5053,23.0000,1.5053,6,5
2.8580,2.8588,3.0000,9.7654,24.5062,23.0000,1.5062,6,5
2.8583,2.8589,3.0000,9.7654,24.5062,23.0000,1.5062,6,5
2.8558,2.8586,3.0000,9.7326,24.5072,23.0000,1.5072,6,5
2.8558,2.8575,3.0000,9.7326,24.5072,23.0000,1.5072,6,5
2.8549,2.8567,3.0000,9.8342,24.5081,23.0000,1.5081,6,5
2.8544,2.8560,3.0000,9.8342,24.5081,23.0000,1.5081,6,5
2.8521,2.8550,3.0000,9.9521,24.5091,23.0000,1.5091,6,5
2.8492,2.8538,3.0000,9.9521,24.5091,23.0000,1.5091,6,5
2.8489,2.8521,3.0000,10.1122,24.5100,23.0000,1.5100,6,5
2.8491,2.8505,3.0000,10.1122,24.5100,23.0000,1.5100,6,5
2.8509,2.8497,3.0000,10.3122,24.5109,23.0000,1.5109,6,5
2.8523,2.8498,3.0000,10.3122,24.5109,23.0000,1.5109,6,5
2.8520,2.8507,3.0000,10.3652,24.5119,23.0000,1.5119,6,5
2.8534,2.8515,3.0000,10.2476,24.5119,23.0000,1.5119,6,5
2.8535,2.8524,3.0000,10.2476,24.5128,23.0000,1.5128,6,5
2.8557,2.8533,3.0000,10.1205,24.5128,23.0000,1.5128,6,5
2.8566,2.8541,3.0000,10.1205,24.5137,23.0000,1.5137,6,5
2.8561,2.8551,3.0000,9.9992,24.5137,23.0000,1.5137,6,5
2.8567,2.8559,3.0000,9.9992,24.5147,23.0000,1.5147,6,5
2.8542,2.8560,3.0000,9.9328,24.5147,23.0000,1.5147,6,5
2.8545,2.8556,3.0000,9.9328,24.5156,23.0000,1.5156,6,5
2.8565,2.8554,3.0000,9.9776,24.5156,23.0000,1.5156,6,5
2.8579,2.8555,3.0000,9.9776,24.5166,23.0000,1.5166,6,5
2.8594,2.8561,3.0000,9.9446,24.5166,23.0000,1.5166,6,5
2.8617,2.8579,3.0000,9.9446,24.5175,23.0000,1.5175,6,5
2.8618,2.8594,3.0000,9.7385,24.5175,23.0000,1.5175,6,5
2.8602,2.8602,3.0000,9.7385,24.5184,23.0000,1.5184,6,5
2.8608,2.8609,3.0000,9.6037,24.5184,23.0000,1.5184,6,5
2.8601,2.8608,3.0000,9.6037,24.5194,23.0000,1.5194,6,5
2.8612,2.8607,3.0000,9.6140,24.5194,23.0000,1.5194,6,5
2.8636,2.8612,3.0000,9.6140,24.5203,23.0000,1.5203,6,5
2.8624,2.8618,3.0000,9.5479,24.5203,23.0000,1.5203,6,5
2.8639,2.8624,3.0000,9.5479,24.5213,23.0000,1.5212,6,5
2.8627,2.8631,3.0000,9.4581,24.5213,23.0000,1.5212,6,5
2.8630,2.8632,3.0000,9.4581,24.5222,23.0000,1.5222,6,5
2.8635,2.8632,3.0000,9.4367,24.5222,23.0000,1.5222,6,5
2.8629,2.8631,3.0000,9.4367,24.5231,23.0000,1.5231,6,5
2.8640,2.8633,3.0000,9.4425,24.5231,23.0000,1.5231,6,5
2.8649,2.8636,3.0000,9.4425,24.5241,23.0000,1.5241,6,5
2.8674,2.8644,3.0000,9.3814,24.5241,23.0000,1.5241,6,5
2.8677,2.8657,3.0000,9.3814,24.5250,23.0000,1.5250,6,5
2.8703,2.8671,3.0000,9.2296,24.5250,23.0000,1.5250,6,5
2.8705,2.8684,3.0000,9.2296,24.5259,23.0000,1.5259,6,5
2.8720,2.8697,3.0000,9.0404,24.5259,23.0000,1.5259,6,5
2.8724,2.8709,3.0000,9.0404,24.5269,23.0000,1.5269,6,5
2.8735,2.8717,3.0000,8.8923,24.5269,23.0000,1.5269,6,5
2.8757,2.8728,3.0000,8.8923,24.5269,23.0000,1.5269,6,5
2.8788,2.8743,3.0000,8.7361,24.5278,23.0000,1.5278,6,5
2.8802,2.8759,3.0000,8.7361,24.5278,23.0000,1.5278,6,5
2.8838,2.8782,3.0000,8.5093,24.5288,23.0000,1.5287,6,5
2.8843,2.8808,3.0000,8.5093,24.5288,23.0000,1.5287,6,5
2.8849,2.8825,3.0000,8.1970,24.5297,23.0000,1.5297,6,5
2.8866,2.8841,3.0000,8.1970,24.5297,23.0000,1.5297,6,5
